lattitude,longitude,Direction,Speed,startjunction,endjunction
-40.33558,55.01337,from,67,Timon,Tando Allahyar
-5.38348,-88.56949,from,73,Kashmore,Cap-Rouge
-63.6983,-20.80947,from,27,Sherani,Mataró
-66.6823,-10.24431,from,47,Wandsworth,Birmingham
82.20492,45.92146,from,27,Ciudad Santa Catarina,Tomaszów Mazowiecki
39.48328,-128.17522,from,52,San Ramón,Tarbes
77.73453,-85.01667,from,75,Purral,Noisy-le-Grand
82.71743,-145.08649,from,40,Calvera,Kalat
-48.45136,103.7647,from,31,Vallenar,Appels
-45.49769,-94.36142,from,23,Hospet,Kavaratti
-11.03073,162.15972,from,42,Probolinggo,Habay-la-Neuve
-23.67649,161.37442,from,18,Aartrijke,Narbolia
-85.89988,-115.90198,from,45,Gaithersburg,Longaví
7.93443,-101.77028,from,24,Lauterach,Diano Arentino
17.81711,-75.72761,from,82,Saint John,Niort
47.25863,42.13874,from,96,South Dum Dum,Glossop
-46.63707,-95.61492,from,16,Hudson's Hope,Erchie
-54.72223,37.03299,from,9,Tübingen,Orta San Giulio
27.69754,-93.28411,from,63,San Pedro,Kamyzyak
-23.78645,130.52401,from,94,PiŽtrebais,Hamilton
-18.46035,-15.66251,from,49,Balurghat,Diamer
-46.44201,53.74554,from,11,Merdorp,Gaspé
-42.44139,-19.00126,from,62,Magnitogorsk,Forres
-74.38906,18.26712,from,19,Little Rock,Aalen
75.17191,-92.27695,from,3,King's Lynn,San Clemente
76.75929,4.31798,from,52,Wekweti,Joué-lès-Tours
4.21945,-28.97022,from,99,Broechem,Petacciato
-68.93106,157.23826,from,88,Gressoney-Saint-Jean,Wommelgem
62.48813,113.57591,from,96,Antofagasta,Penticton
-83.26539,79.06205,from,27,Ellikom,Shreveport
-31.63063,125.10347,from,87,Houthalen-Helchteren,Hollabrunn
-4.41312,171.96022,from,100,Ponta Grossa,Allumiere
-49.77596,59.29754,from,69,Anchorage,Cressa
83.93566,158.8508,from,18,Queilén,Rignano Garganico
12.25344,158.45911,from,44,Wollongong,Linkhout
50.07591,101.22399,from,30,Borgerhout,Basirhat
67.38983,133.91911,from,20,Guysborough,Ozyorsk
67.01531,122.29416,from,22,Ujjain,Ilbono
89.07983,-120.14838,from,65,Scunthorpe,Tlaquepaque
-28.59007,-55.57653,from,61,Zutendaal,Worcester
-14.57467,32.61013,from,2,Kapelle-op-den-Bos,Dörtyol
-41.00478,-99.72818,from,74,Budaun,Pugwash
86.48806,152.07496,from,12,Polino,Maple Creek
0.7204,-46.83553,from,46,Sainte-Flavie,Fort Collins
83.01156,-174.27263,from,56,Pamplona,Castel Volturno
33.37448,35.08616,from,91,Paradise,Colorado Springs
43.99273,148.12931,from,9,Cuautla,Minderhout
40.53529,-159.61616,from,96,Leval-Chaudeville,Hattian Bala
-13.65325,37.72224,from,64,Villata,Dunkerque
-9.62243,-109.20462,from,59,Bois-de-Villers,Sankt Johann im Pongau
47.87751,131.60262,from,0,San Felice a Cancello,Daegu
41.89289,47.14323,from,28,Dover,Cassaro
-35.45379,70.06822,from,25,Surbo,McCallum
28.20642,-179.91713,from,68,Selkirk,Curacaví
77.90948,148.00728,from,42,Jupille-sur-Meuse,Lincoln
-86.00733,-141.51959,from,51,Fontaine-l'Evque,Heestert
22.19446,66.1722,from,26,Rudiano,Hartford
-67.92066,-45.21676,from,56,Kursk,Tejar
69.99421,43.34116,from,47,Macquenoise,Osorno
-34.47605,140.61719,from,9,Paupisi,Wepion
-15.87308,-67.49779,from,52,San Antonio,s Herenelderen
-28.07324,113.3878,from,35,Chépica,Senneville
63.57383,132.4544,from,7,Drancy,Naihati
79.63641,93.88196,from,53,North Shore,Groenlo
84.19636,-62.70225,from,22,Portland,Reana del Rojale
13.14887,44.96352,from,95,Cambridge,Ivanovo
-15.88923,-43.92916,from,31,Metz,Kimberly
-35.96127,71.96363,from,69,Miramichi,Ingolstadt
-46.36183,154.44098,from,1,Outremont,Tacoma
-67.62664,-32.41649,from,68,Houtvenne,Merksem
14.47598,-128.59601,from,5,Lives-sur-Meuse,Heestert
-0.8736,30.03506,from,47,GrivegnŽe,Rostock
71.75771,38.28934,from,31,Pedace,Solok
65.82603,175.24075,from,40,Ozherelye,Machelen
-76.98349,-166.32182,from,64,Navidad,Mold
82.41334,-78.84704,from,38,Frigento,Bionaz
42.30174,-29.11312,from,85,Silvassa,Gulbarga
-46.84429,-147.21962,from,75,Campagna,Mataram
28.10889,-10.10201,from,6,Hazaribag,Metro
-2.93265,32.16702,from,85,Laon,Balashikha
-73.19112,-163.44334,from,38,Tauranga,Fabro
27.42593,130.88776,from,49,Vaux-lez-Rosieres,Lower Hutt
70.82563,-101.22521,from,46,Weiterstadt,Wichita
-75.83796,-88.86134,from,93,Loreto,Tregaron
29.27896,-97.85927,from,88,Sommethonne,Coaldale
81.69043,113.41199,from,30,Turriff,Coleville Lake
66.96652,-88.4155,from,38,OugrŽe,Vitrival
-72.60934,5.06347,from,93,Ramskapelle,San Pablo
-70.48384,2.73229,from,74,Jonesboro,Caprauna
-85.83922,-53.48289,from,23,Dingwall,Veldwezelt
-47.76475,-158.32259,from,86,Ofena,St. Austell
-47.50672,18.55985,from,63,San Rosendo,Palanzano
-81.38691,-113.77133,from,0,Valtournenche,Morro d'Alba
-25.38045,-94.50714,from,53,Altidona,Shimoga
38.52622,165.49409,from,44,Dolgellau,Valpelline
-34.6339,6.80367,from,51,Lake Cowichan,Veere
-56.22949,-90.1975,from,98,Serramonacesca,Tamines
64.30412,111.46505,from,66,Pettoranello del Molise,Abbotsford
-27.04231,48.4804,from,80,Carson City,Kamalia
11.07049,117.06891,from,80,Albiano,Ottawa